gid,role,role_score,cluster_id,priority_score,evidence,in_senders,out_receivers,sum_in,sum_out,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,depth,is_seed,is_cutoff,truncated_by_depth,upstream_couriers
100000002227989100,peripheral,0.2,72,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.00039446042046132154,0.0,4,False,True,True,0
100000003207060100,peripheral,0.2,52,0.076912886407535,"1 отправителей, 0 получателей",1,0,53000.0,0.0,1,0,53000.0,0.0,1,0,0.00042744311258669713,0.0,4,False,True,True,0
100000004601193100,peripheral,0.2,34,0.07730061241948948,"1 отправителей, 0 получателей",1,0,84000.0,0.0,1,0,84000.0,0.0,3,0,0.0006034150427286833,0.0,4,False,True,True,0
100000004991593100,peripheral,0.2,78,0.07681282808186933,"1 отправителей, 0 получателей",1,0,45000.0,0.0,1,0,45000.0,0.0,2,0,0.00035489105110696656,0.0,4,False,True,True,0
100000003128638100,peripheral,0.2,73,0.08000218721246254,"1 отправителей, 0 получателей",1,0,300000.0,0.0,1,0,300000.0,0.0,1,0,0.0003581872469239982,0.0,4,False,True,True,0
100000005878334100,peripheral,0.2,51,0.07720555701010709,"1 отправителей, 0 получателей",1,0,76400.0,0.0,1,0,76400.0,0.0,2,0,0.0003989642564463486,0.0,4,False,True,True,0
100000002878483100,peripheral,0.2,59,0.0763250437442492,"1 отправителей, 0 получателей",1,0,6000.0,0.0,1,0,6000.0,0.0,1,0,0.00028878019191604315,0.0,4,False,True,True,0
100000000981693100,peripheral,0.2,52,0.07645637029668538,"1 отправителей, 0 получателей",1,0,16500.0,0.0,1,0,16500.0,0.0,1,0,0.000529081521154152,0.0,4,False,True,True,0
100000006416061100,peripheral,0.2,78,0.0766252187212462,"1 отправителей, 0 получателей",1,0,30000.0,0.0,1,0,30000.0,0.0,1,0,0.0004348563786213132,0.0,4,False,True,True,0
100000008168850100,peripheral,0.2,90,0.07860024499697943,"1 отправителей, 0 получателей",1,0,187910.0,0.0,1,0,187910.0,0.0,2,0,0.0005330795799856522,0.0,4,False,True,True,0
100000004747154100,peripheral,0.2,81,0.07708798847744992,"1 отправителей, 0 получателей",1,0,67000.0,0.0,1,0,67000.0,0.0,1,0,0.0003323513206939182,0.0,4,False,True,True,0
100000008524903100,peripheral,0.2,52,0.07643760936062308,"1 отправителей, 0 получателей",1,0,15000.0,0.0,1,0,15000.0,0.0,1,0,0.0003317732501869909,0.0,4,False,True,True,0
100000005049404100,peripheral,0.2,90,0.0774757144894044,"1 отправителей, 0 получателей",1,0,98000.0,0.0,1,0,98000.0,0.0,2,0,0.0003126369164275119,0.0,4,False,True,True,0
100000002258492100,peripheral,0.2,35,0.07636256561637382,"1 отправителей, 0 получателей",1,0,9000.0,0.0,1,0,9000.0,0.0,1,0,0.0005401265380892354,0.0,4,False,True,True,0
100000005497148100,peripheral,0.2,90,0.07655017497699695,"1 отправителей, 0 получателей",1,0,24000.0,0.0,1,0,24000.0,0.0,2,0,0.0004900139425044355,0.0,4,False,True,True,0
100000004596284100,peripheral,0.2,22,0.0766252187212462,"1 отправителей, 0 получателей",1,0,30000.0,0.0,1,0,30000.0,0.0,1,0,0.0005914888430857142,0.0,4,False,True,True,0
100000007960337100,peripheral,0.2,78,0.07669400882014135,"1 отправителей, 0 получателей",1,0,35500.0,0.0,1,0,35500.0,0.0,1,0,0.00030276808937766193,0.0,4,False,True,True,0
100000003180305100,peripheral,0.2,52,0.07805104986198198,"1 отправителей, 0 получателей",1,0,144000.0,0.0,1,0,144000.0,0.0,1,0,0.0005280565512084164,0.0,4,False,True,True,0
100000007653094100,peripheral,0.2,56,0.07645011665133128,"1 отправителей, 0 получателей",1,0,16000.0,0.0,1,0,16000.0,0.0,1,0,0.0005754742432917503,0.0,4,False,True,True,0
100000008175078100,peripheral,0.2,84,0.09934735133104666,"1 отправителей, 0 получателей",1,0,1846711.0,0.0,1,0,1846711.0,0.0,15,0,0.00046907194584128284,0.0,4,False,True,True,0
100000004263867100,peripheral,0.2,59,0.07636256561637382,"1 отправителей, 0 получателей",1,0,9000.0,0.0,1,0,9000.0,0.0,1,0,0.00029038564076541934,0.0,4,False,True,True,0
100000002194320100,peripheral,0.2,76,0.07968950494475732,"1 отправителей, 0 получателей",1,0,275000.0,0.0,1,0,275000.0,0.0,1,0,0.00048656793463182596,0.0,4,False,True,True,0
100000001222245100,peripheral,0.2,90,0.08150306209744758,"1 отправителей, 0 получателей",1,0,420000.0,0.0,1,0,420000.0,0.0,5,0,0.0005491629789918046,0.0,4,False,True,True,0
100000008151098100,peripheral,0.2,82,0.0766252187212462,"1 отправителей, 0 получателей",1,0,30000.0,0.0,1,0,30000.0,0.0,1,0,0.0003093477246134631,0.0,4,False,True,True,0
100000008735802100,peripheral,0.2,52,0.07731311971019768,"1 отправителей, 0 получателей",1,0,85000.0,0.0,1,0,85000.0,0.0,2,0,0.0005087033417052578,0.0,4,False,True,True,0
100000004047887100,peripheral,0.2,86,0.0766252187212462,"1 отправителей, 0 получателей",1,0,30000.0,0.0,1,0,30000.0,0.0,1,0,0.00028801399269163874,0.0,4,False,True,True,0
100000003146511100,peripheral,0.2,56,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.000311813667487197,0.0,4,False,True,True,0
100000007511780100,peripheral,0.2,25,0.07818863005977228,"1 отправителей, 0 получателей",1,0,155000.0,0.0,1,0,155000.0,0.0,2,0,0.0005577703986813199,0.0,4,False,True,True,0
100000007867364100,peripheral,0.2,64,0.0767734551307199,"1 отправителей, 0 получателей",1,0,41852.0,0.0,1,0,41852.0,0.0,1,0,0.0004487382371459403,0.0,4,False,True,True,0
100000006288612100,peripheral,0.2,42,0.0766352870902663,"1 отправителей, 0 получателей",1,0,30805.0,0.0,1,0,30805.0,0.0,3,0,0.0002976242451746879,0.0,4,False,True,True,0
100000006735545100,peripheral,0.2,78,0.07631253645354098,"1 отправителей, 0 получателей",1,0,5000.0,0.0,1,0,5000.0,0.0,1,0,0.0002932717116494771,0.0,4,False,True,True,0
100000004403641100,peripheral,0.2,62,0.07839500035645773,"1 отправителей, 0 получателей",1,0,171500.0,0.0,1,0,171500.0,0.0,1,0,0.0003005494163305608,0.0,4,False,True,True,0
100000003370425100,peripheral,0.2,56,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.000647950480560365,0.0,4,False,True,True,0
100000004350094100,peripheral,0.2,64,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.0008939457051040855,0.0,4,False,True,True,0
100000004911971100,peripheral,0.2,84,0.07668775517478725,"1 отправителей, 0 получателей",1,0,35000.0,0.0,1,0,35000.0,0.0,3,0,0.00028904714906671764,0.0,4,False,True,True,0
100000001202787100,peripheral,0.2,52,0.08268573326701684,"2 отправителей, 0 получателей",2,0,14850.0,0.0,2,0,14850.0,0.0,2,0,0.00035114494940795553,0.0,4,False,True,True,0
100000008469048100,peripheral,0.2,52,0.07956693349581688,"1 отправителей, 0 получателей",1,0,265200.0,0.0,1,0,265200.0,0.0,7,0,0.0005788057669614711,0.0,4,False,True,True,0
100000002635746100,peripheral,0.2,59,0.07631628864075345,"1 отправителей, 0 получателей",1,0,5300.0,0.0,1,0,5300.0,0.0,1,0,0.0002884055871845221,0.0,4,False,True,True,0
100000008321975100,peripheral,0.2,72,0.07632379301517837,"1 отправителей, 0 получателей",1,0,5900.0,0.0,1,0,5900.0,0.0,1,0,0.00030322854188756906,0.0,4,False,True,True,0
100000003078839100,peripheral,0.2,78,0.07642510206991486,"1 отправителей, 0 получателей",1,0,14000.0,0.0,1,0,14000.0,0.0,2,0,0.0003147926722848661,0.0,4,False,True,True,0
100000004006327100,peripheral,0.2,67,0.08000218721246254,"1 отправителей, 0 получателей",1,0,300000.0,0.0,1,0,300000.0,0.0,3,0,0.0005549673062458663,0.0,4,False,True,True,0
100000007865484100,peripheral,0.2,70,0.08356176214801872,"1 отправителей, 0 получателей",1,0,584600.0,0.0,1,0,584600.0,0.0,2,0,0.00036618616723092773,0.0,4,False,True,True,0
100000005367180100,peripheral,0.2,78,0.07634630613845315,"1 отправителей, 0 получателей",1,0,7700.0,0.0,1,0,7700.0,0.0,1,0,0.0007828047220453434,0.0,4,False,True,True,0
100000001669260100,peripheral,0.2,51,0.08250364535410427,"1 отправителей, 0 получателей",1,0,500000.0,0.0,1,0,500000.0,0.0,1,0,0.000560115378020431,0.0,4,False,True,True,0
100000001297206100,peripheral,0.2,52,0.07633452427060601,"1 отправителей, 0 получателей",1,0,6758.0,0.0,1,0,6758.0,0.0,1,0,0.00029851097242758,0.0,4,False,True,True,0
100000002645046100,peripheral,0.2,59,0.07640008748849844,"1 отправителей, 0 получателей",1,0,12000.0,0.0,1,0,12000.0,0.0,1,0,0.00029199108961479553,0.0,4,False,True,True,0
100000006308406100,peripheral,0.2,72,0.07853883419960213,"1 отправителей, 0 получателей",1,0,183000.0,0.0,1,0,183000.0,0.0,2,0,0.0005393608128932442,0.0,4,False,True,True,0
100000002728246100,peripheral,0.2,90,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.0005386393313923881,0.0,4,False,True,True,0
100000001590795100,peripheral,0.2,59,0.07631328689098348,"1 отправителей, 0 получателей",1,0,5060.0,0.0,1,0,5060.0,0.0,1,0,0.00028827715127657203,0.0,4,False,True,True,0
100000006257675100,peripheral,0.2,72,0.07712551034957454,"1 отправителей, 0 получателей",1,0,70000.0,0.0,1,0,70000.0,0.0,2,0,0.0003826480172080926,0.0,4,False,True,True,0
100000002130400100,peripheral,0.2,80,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.00031754580623604263,0.0,4,False,True,True,0
100000000557536100,peripheral,0.2,84,0.07816361547835587,"1 отправителей, 0 получателей",1,0,153000.0,0.0,1,0,153000.0,0.0,7,0,0.00030077248827335636,0.0,4,False,True,True,0
100000002689717100,peripheral,0.2,59,0.07684409630863985,"1 отправителей, 0 получателей",1,0,47500.0,0.0,1,0,47500.0,0.0,1,0,0.0003033499223442049,0.0,4,False,True,True,0
100000005189258100,peripheral,0.2,90,0.07687536453541037,"1 отправителей, 0 получателей",1,0,50000.0,0.0,1,0,50000.0,0.0,1,0,0.00031597643294580327,0.0,4,False,True,True,0
100000002748511100,peripheral,0.2,22,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.0005674892808776474,0.0,4,False,True,True,0
100000002371892100,peripheral,0.2,66,0.07679819455174072,"1 отправителей, 0 получателей",1,0,43830.0,0.0,1,0,43830.0,0.0,1,0,0.00030653262004379635,0.0,4,False,True,True,0
100000008130868100,peripheral,0.2,62,0.07653494109691435,"1 отправителей, 0 получателей",1,0,22782.0,0.0,1,0,22782.0,0.0,1,0,0.0004516044976627326,0.0,4,False,True,True,0
100000007153161100,peripheral,0.2,52,0.07681279055999721,"1 отправителей, 0 получателей",1,0,44997.0,0.0,1,0,44997.0,0.0,1,0,0.0005309451743246838,0.0,4,False,True,True,0
100000002994441100,peripheral,0.2,78,0.07631253645354098,"1 отправителей, 0 получателей",1,0,5000.0,0.0,1,0,5000.0,0.0,1,0,0.0005532703163220673,0.0,4,False,True,True,0
100000001065481100,peripheral,0.2,56,0.07645011665133128,"1 отправителей, 0 получателей",1,0,16000.0,0.0,1,0,16000.0,0.0,2,0,0.00043226569249872176,0.0,4,False,True,True,0
100000007731977100,peripheral,0.2,4,0.07687536453541037,"1 отправителей, 0 получателей",1,0,50000.0,0.0,1,0,50000.0,0.0,1,0,0.0003367721755154738,0.0,4,False,True,True,0
100000003252446100,peripheral,0.2,67,0.0776082917709114,"1 отправителей, 0 получателей",1,0,108600.0,0.0,1,0,108600.0,0.0,1,0,0.00029998773072103645,0.0,4,False,True,True,0
100000002671326100,peripheral,0.2,67,0.08938265524361903,"1 отправителей, 0 получателей",1,0,1050000.0,0.0,1,0,1050000.0,0.0,2,0,0.0006294451129335774,0.0,4,False,True,True,0
100000005087923100,peripheral,0.2,30,0.07650014581416412,"1 отправителей, 0 получателей",1,0,20000.0,0.0,1,0,20000.0,0.0,1,0,0.0004605791647030636,0.0,4,False,True,True,0
100000008770483100,peripheral,0.2,60,0.07631253645354098,"1 отправителей, 0 получателей",1,0,5000.0,0.0,1,0,5000.0,0.0,1,0,0.0002888920536538102,0.0,4,False,True,True,0
100000002748040100,peripheral,0.2,59,0.0764751312327477,"1 отправителей, 0 получателей",1,0,18000.0,0.0,1,0,18000.0,0.0,1,0,0.0002923072164548583,0.0,4,False,True,True,0
100000004800648100,peripheral,0.2,42,0.07788845508277528,"1 отправителей, 0 получателей",1,0,131000.0,0.0,1,0,131000.0,0.0,1,0,0.0003368336531012062,0.0,4,False,True,True,0
100000005025629100,peripheral,0.2,90,0.07631537560853174,"1 отправителей, 0 получателей",1,0,5227.0,0.0,1,0,5227.0,0.0,1,0,0.0003141510108848508,0.0,4,False,True,True,0
100000000581682100,peripheral,0.2,85,0.07631253645354098,"1 отправителей, 0 получателей",1,0,5000.0,0.0,1,0,5000.0,0.0,1,0,0.0002908621872233397,0.0,4,False,True,True,0
100000004976946100,peripheral,0.2,70,0.07932679351421927,"1 отправителей, 0 получателей",1,0,246000.0,0.0,1,0,246000.0,0.0,1,0,0.000319492918509721,0.0,4,False,True,True,0
100000000957746100,peripheral,0.2,54,0.07631628864075345,"1 отправителей, 0 получателей",1,0,5300.0,0.0,1,0,5300.0,0.0,1,0,0.00034730735985062075,0.0,4,False,True,True,0
100000003001138100,peripheral,0.2,85,0.0766252187212462,"1 отправителей, 0 получателей",1,0,30000.0,0.0,1,0,30000.0,0.0,1,0,0.0003173266522535839,0.0,4,False,True,True,0
100000001325618100,peripheral,0.2,59,0.07636631780358628,"1 отправителей, 0 получателей",1,0,9300.0,0.0,1,0,9300.0,0.0,1,0,0.000290546185650357,0.0,4,False,True,True,0
100000003792647100,peripheral,0.2,90,0.07635005832566562,"1 отправителей, 0 получателей",1,0,8000.0,0.0,1,0,8000.0,0.0,1,0,0.0004002731421119268,0.0,4,False,True,True,0
100000004107228100,peripheral,0.2,4,0.07631253645354098,"1 отправителей, 0 получателей",1,0,5000.0,0.0,1,0,5000.0,0.0,1,0,0.0002887085719064815,0.0,4,False,True,True,0
100000003500764100,peripheral,0.2,54,0.07651265310487232,"1 отправителей, 0 получателей",1,0,21000.0,0.0,1,0,21000.0,0.0,1,0,0.0005301918184248244,0.0,4,False,True,True,0
100000004261340100,peripheral,0.2,52,0.07685660359934807,"1 отправителей, 0 получателей",1,0,48500.0,0.0,1,0,48500.0,0.0,4,0,0.00034738504920153653,0.0,4,False,True,True,0
100000008172721100,peripheral,0.2,78,0.07835541478136625,"1 отправителей, 0 получателей",1,0,168335.0,0.0,1,0,168335.0,0.0,1,0,0.00039521609203523213,0.0,4,False,True,True,0
100000005079473100,peripheral,0.2,78,0.07674168661232104,"1 отправителей, 0 получателей",1,0,39312.0,0.0,1,0,39312.0,0.0,1,0,0.00032600590088597723,0.0,4,False,True,True,0
100000004850609100,peripheral,0.2,90,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.00031302949674031055,0.0,4,False,True,True,0
100000005042822100,peripheral,0.2,61,0.0887572907082086,"1 отправителей, 0 получателей",1,0,1000000.0,0.0,1,0,1000000.0,0.0,1,0,0.00045261173566138284,0.0,4,False,True,True,0
100000002794374100,peripheral,0.2,60,0.07763830926861111,"1 отправителей, 0 получателей",1,0,111000.0,0.0,1,0,111000.0,0.0,1,0,0.0003637625168388325,0.0,4,False,True,True,0
100000002860934100,peripheral,0.2,85,0.07974578775294426,"1 отправителей, 0 получателей",1,0,279500.0,0.0,1,0,279500.0,0.0,4,0,0.0005814420132554212,0.0,4,False,True,True,0
100000003097947100,peripheral,0.2,78,0.07691263626172083,"1 отправителей, 0 получателей",1,0,52980.0,0.0,1,0,52980.0,0.0,1,0,0.0003200783823355938,0.0,4,False,True,True,0
100000004260869100,peripheral,0.2,22,0.07637507290708202,"1 отправителей, 0 получателей",1,0,10000.0,0.0,1,0,10000.0,0.0,1,0,0.000842208480336415,0.0,4,False,True,True,0
100000008762885100,peripheral,0.2,73,0.0763375510349574,"1 отправителей, 0 получателей",1,0,7000.0,0.0,1,0,7000.0,0.0,1,0,0.0002872637131137807,0.0,4,False,True,True,0
100000002986245100,peripheral,0.2,59,0.07632191692157214,"1 отправителей, 0 получателей",1,0,5750.0,0.0,1,0,5750.0,0.0,1,0,0.0002886464045119285,0.0,4,False,True,True,0
100000001471706100,peripheral,0.2,35,0.08096524859699461,"1 отправителей, 0 получателей",1,0,377000.0,0.0,1,0,377000.0,0.0,8,0,0.0005401265380892354,0.0,4,False,True,True,0
